date,regime,prob_RANGING,prob_TREND,prob_HIGH_VOL
2021-05-20,TREND,2.3123465385001984e-05,0.999908609895941,6.826663807089255e-05
2021-05-21,TREND,1.3196018829759838e-05,0.9999244734809557,6.23304993224677e-05
2021-05-24,TREND,1.094320259772487e-05,0.9999516688405643,3.738795724648559e-05
2021-05-25,TREND,4.4886638251928655e-06,0.9999709149879603,2.459634823148135e-05
2021-05-26,TREND,2.733297493385072e-06,0.9999743650708096,2.290163161040969e-05
2021-05-27,TREND,3.6955345095948595e-06,0.9999587344829466,3.756998295552341e-05
2021-05-28,TREND,6.463354296438133e-05,0.999845872874071,8.949358282994603e-05
2021-05-31,TREND,0.0034291457275612905,0.9964049905301638,0.00016586374207844582
2021-06-01,TREND,0.03462900365577136,0.9647043351642923,0.0006666611807216596
2021-06-02,TREND,0.19405506574529324,0.8034924639243262,0.002452470329773883
2021-06-03,TREND,0.5031068575676997,0.4856191020073121,0.011274040424932652
2021-06-04,RANGING,0.8389837152823719,0.15147102372560975,0.009545260992719577
2021-06-07,RANGING,0.987143869684499,0.012438868392037103,0.0004172619231240163
2021-06-08,RANGING,0.9991081908118896,0.0008452024585464471,4.660672916691338e-05
2021-06-09,RANGING,0.999949673665865,3.701376570405799e-05,1.3312568368156309e-05
2021-06-10,RANGING,0.9999836369508542,6.485513663344887e-06,9.877536152285436e-06
2021-06-11,RANGING,0.9999369049807317,7.109158817262355e-06,5.598585994393933e-05
2021-06-14,RANGING,0.9999776565277526,6.046515296313668e-06,1.6296957256079855e-05
2021-06-15,RANGING,0.9999608840545805,1.001470584554404e-05,2.910124023687257e-05
2021-06-16,RANGING,0.9981953628422042,0.0002646509799723728,0.0015399861781497798
2021-06-17,RANGING,0.9142011977345136,0.007586583517218589,0.07821221874863706
2021-06-18,RANGING,0.9127868078167148,0.04458386288044095,0.042629329302692726
2021-06-21,RANGING,0.7931569119221298,0.1968242740645635,0.010018814014027195
2021-06-22,TREND,0.41826532994857063,0.5794093815610889,0.0023252884905913874
2021-06-23,TREND,0.1543155914079548,0.8448899992609804,0.0007944093304582782
2021-06-24,TREND,0.031767151671003774,0.9679239220851207,0.00030892624308095023
2021-06-25,TREND,0.005903588125283393,0.9940075546514474,8.885722324188383e-05
2021-06-28,TREND,0.0008802577825101784,0.999086812652225,3.2929565353250044e-05
2021-06-29,TREND,0.0001290837763826526,0.9998546614295104,1.6254794305716897e-05
2021-06-30,TREND,1.8892565052640492e-05,0.9999698429783014,1.1264456897421992e-05
2021-07-01,TREND,6.066015075364379e-06,0.9999868149912553,7.118994498111562e-06
2021-07-02,TREND,2.3019281787971765e-06,0.9999942671202627,3.430950773096873e-06
2021-07-05,TREND,1.7245922607351285e-06,0.9999954805746064,2.794833900810378e-06
2021-07-06,TREND,4.1747945888144154e-07,0.9999962480230707,3.3344966355708237e-06
2021-07-07,TREND,2.739404145551634e-07,0.9999986266366585,1.0994224294793395e-06
2021-07-08,TREND,9.875987613665326e-08,0.9999983950705573,1.5061703494079145e-06
2021-07-09,TREND,1.0118586633872172e-07,0.9999987573763509,1.1414386172882758e-06
2021-07-12,TREND,1.1808315304867992e-07,0.9999990242672752,8.576488858479527e-07
2021-07-13,TREND,2.5832486093938785e-08,0.9999984464332801,1.5277336135720484e-06
2021-07-14,TREND,1.0292629054270358e-08,0.9999977504728867,2.239233651073592e-06
2021-07-15,TREND,5.833569720257097e-08,0.9999992948653683,6.467983448659746e-07
2021-07-16,TREND,1.1992337878853513e-07,0.9999994938572316,3.862195948888235e-07
2021-07-19,TREND,4.5618388560732585e-08,0.999999605486742,3.4889407460902305e-07
2021-07-20,TREND,4.9113127897252884e-08,0.9999997525301603,1.983572910829317e-07
2021-07-21,TREND,2.6951350311071113e-08,0.9999998155963282,1.5745239446094903e-07
2021-07-22,TREND,2.6554708984427063e-08,0.9999997406903612,2.327549850140536e-07
2021-07-23,TREND,6.243632185761696e-08,0.9999997318864549,2.05676857821254e-07
2021-07-26,TREND,1.2366289871005924e-07,0.9999994755582077,4.0077914260816603e-07
2021-07-27,TREND,4.654830128267872e-07,0.9999985910481803,9.434684136604931e-07
2021-07-28,TREND,8.750250983660986e-06,0.9999898167907384,1.4329587287577937e-06
2021-07-29,TREND,0.0005462049190968201,0.9994486476020303,5.147478161540332e-06
2021-07-30,TREND,0.009720355833540877,0.9902321752995444,4.7468866372865715e-05
2021-08-02,TREND,0.08680881337584845,0.9130270070871729,0.00016417953706446145
2021-08-03,TREND,0.3241601281557246,0.6754151536360606,0.0004247182081837014
2021-08-04,RANGING,0.6997069421295219,0.29961777258922206,0.0006752852813855031
2021-08-05,RANGING,0.9332796802713174,0.0665411709032806,0.00017914882580827797
2021-08-06,RANGING,0.9791177607707154,0.020739723792937873,0.00014251543692010184
2021-08-09,RANGING,0.9915643755078292,0.00824077632746532,0.00019484816517666454
2021-08-10,RANGING,0.9972187047684462,0.0027585839534934537,2.2711277496984938e-05
2021-08-11,RANGING,0.9990339522967316,0.0009582240190757188,7.823684648614928e-06
2021-08-12,RANGING,0.9995581711054711,0.0004349876837367812,6.841210887068647e-06
2021-08-13,RANGING,0.9997716916825198,0.0002123080402294739,1.6000278037748365e-05
2021-08-16,RANGING,0.9998969849043259,9.119530008202375e-05,1.1819795632184276e-05
2021-08-17,RANGING,0.9999023019133483,8.340186853798277e-05,1.429621845286011e-05
2021-08-18,RANGING,0.9998524155776054,0.00012057793620271788,2.7006486191295325e-05
2021-08-19,RANGING,0.9998350962826256,0.00015399492728607688,1.0908790965343788e-05
2021-08-20,RANGING,0.9997929575232855,0.00019457362572576859,1.2468851497330685e-05
2021-08-23,RANGING,0.9998670654930871,0.00012343893480608342,9.495571528928555e-06
2021-08-24,RANGING,0.9999279494132473,6.124109308632555e-05,1.080949305023752e-05
2021-08-25,RANGING,0.9999569899746363,3.393985295713949e-05,9.070173173241495e-06
2021-08-26,RANGING,0.99997929725726,1.435666295482492e-05,6.346080153544074e-06
2021-08-27,RANGING,0.999983879856573,8.90412216217399e-06,7.216021540985413e-06
2021-08-30,RANGING,0.9999835206738661,8.578905065241793e-06,7.900420593465352e-06
2021-08-31,RANGING,0.9999855192666294,7.810939111169607e-06,6.669794224590179e-06
2021-09-01,RANGING,0.999985190911109,7.636471867596962e-06,7.172617099043396e-06
2021-09-02,RANGING,0.9999851553594883,9.35994826713778e-06,5.48469288368006e-06
2021-09-03,RANGING,0.9999795537640491,1.4025575889849146e-05,6.420660802888469e-06
2021-09-06,RANGING,0.9999749626027841,2.007744201624575e-05,4.9599559819732335e-06
2021-09-07,RANGING,0.9999775771288234,1.784292336118268e-05,4.579947488667814e-06
2021-09-08,RANGING,0.9999832928528616,1.2224432330817186e-05,4.4827140991668594e-06
2021-09-09,RANGING,0.9999862812578314,9.514665099499507e-06,4.204077359068163e-06
2021-09-10,RANGING,0.9999860239580672,9.059100200457575e-06,4.9169422660713745e-06
2021-09-13,RANGING,0.9999888900145905,6.950818456764118e-06,4.159166729268509e-06
2021-09-14,RANGING,0.99998784463717,6.695938992478329e-06,5.459423651166954e-06
2021-09-15,RANGING,0.999981621581984,1.110160822009004e-05,7.2768098628498975e-06
2021-09-16,RANGING,0.9999708852847277,1.2102038972377294e-05,1.7012676171240682e-05
2021-09-17,RANGING,0.9999718560170193,1.1391222025766772e-05,1.6752760095148424e-05
2021-09-20,RANGING,0.9999857002625654,8.061155588662364e-06,6.238581529599865e-06
2021-09-21,RANGING,0.9999837314530878,1.006972768697363e-05,6.1988195965359425e-06
2021-09-22,RANGING,0.999983058223547,1.0984081802678574e-05,5.957693995294398e-06
2021-09-23,RANGING,0.9999749087765988,1.4244188563984002e-05,1.0847035727044764e-05
2021-09-24,RANGING,0.9999599638333385,3.1885484356836754e-05,8.150682061661761e-06
2021-09-27,RANGING,0.9996013075270163,0.0003931334087718839,5.559063963493794e-06
2021-09-28,RANGING,0.9927787732471594,0.007192515669654982,2.871108270544518e-05
2021-09-29,RANGING,0.9005792831514519,0.09885844697693716,0.0005622698708799358
2021-09-30,TREND,0.581782844141328,0.41679093682781326,0.0014262190307451326
2021-10-01,TREND,0.2958997804450612,0.7039485485890015,0.0001516709663886899
2021-10-04,TREND,0.0853395195128918,0.9145775225588919,8.295792884136408e-05
2021-10-05,TREND,0.013899807277690584,0.9860797228466733,2.0469876020469794e-05
2021-10-06,TREND,0.0004809697799131129,0.9995130261626112,6.004057377535487e-06
2021-10-07,TREND,1.3479419106334636e-05,0.9999848336323843,1.6869483247779708e-06
2021-10-08,TREND,1.7599546312306023e-06,0.9999973710562695,8.689893331787306e-07
2021-10-11,TREND,9.328650148591791e-07,0.9999984322815646,6.348538053531547e-07
2021-10-12,TREND,4.223520137968375e-07,0.9999991795942788,3.9805461321663423e-07
2021-10-13,TREND,2.212307636091971e-07,0.9999994590781724,3.196910448183611e-07
2021-10-14,TREND,2.9517279960944037e-07,0.9999985607129372,1.1441143625045068e-06
2021-10-15,TREND,1.4294515742382468e-06,0.9999975963830149,9.741645962365395e-07
2021-10-18,TREND,5.3348617721670044e-05,0.9999448560900299,1.7952915816631112e-06
2021-10-19,TREND,0.005530340148895923,0.994439208584736,3.0451266964557537e-05
2021-10-20,TREND,0.1072946757898479,0.8925072730664112,0.0001980511435819347
2021-10-21,TREND,0.45958138208734506,0.540036258441002,0.00038235947141204376
2021-10-22,RANGING,0.8227195476775142,0.1770455222177995,0.00023493010497729818
2021-10-25,RANGING,0.9388577196954058,0.06093703371572351,0.00020524658935056734
2021-10-26,RANGING,0.971678379189243,0.028170011718504962,0.00015160909165530995
2021-10-27,RANGING,0.971451354884377,0.023815689483368426,0.004732955632024652
2021-10-28,RANGING,0.5870128075393533,0.013432949061834561,0.39955424339970197
2021-10-29,HIGH_VOL,0.15221725172700779,0.0008054398055779244,0.8469773084675174
2021-11-01,HIGH_VOL,0.2855925895720405,0.000566242639452663,0.7138411677888814
2021-11-02,RANGING,0.9807288176727617,0.0002792516711577077,0.018991930656081797
2021-11-03,RANGING,0.9994667858070126,1.7153859745495e-05,0.0005160603327962856
2021-11-04,RANGING,0.9999412852878886,3.5610994504415214e-06,5.5153612311881725e-05
2021-11-05,RANGING,0.999972257154819,3.4450963373665006e-06,2.4297748414624773e-05
2021-11-08,RANGING,0.9999757137613987,3.6478438238668263e-06,2.0638395025203108e-05
2021-11-09,RANGING,0.9999710468954249,3.0036000330813596e-06,2.5949504079390315e-05
2021-11-10,RANGING,0.9998184192832009,3.0198495448003615e-06,0.0001785608669462215
2021-11-11,RANGING,0.9982829751748812,1.8854483287995275e-05,0.001698170341551506
2021-11-12,RANGING,0.9991354568770637,0.00016325480348118942,0.0007012883202248024
2021-11-15,RANGING,0.9954319844574406,0.0031480701559379585,0.0014199453868853368
2021-11-16,RANGING,0.9424043339048666,0.04943482313379428,0.008160842961553304
2021-11-17,RANGING,0.6279186873602383,0.3589085066043268,0.01317280603563329
2021-11-18,TREND,0.1197205349262799,0.8627520721767453,0.01752739289723585
2021-11-19,TREND,0.0017412963991767884,0.9793940626464298,0.018864640954930116
2021-11-22,TREND,9.414818648657627e-06,0.9957150151868165,0.00427556999455433
2021-11-23,TREND,1.8551764004104115e-07,0.9998798627413996,0.0001199517408352282
2021-11-24,TREND,5.36280662553396e-09,0.9999905294601453,9.465177558816886e-06
2021-11-25,TREND,1.133741405048609e-09,0.9999969170832856,3.0817827974113646e-06
2021-11-26,TREND,7.53237617804766e-10,0.9999803081056434,1.9691140962169436e-05
2021-11-29,TREND,1.499985725581369e-08,0.9999893601618498,1.0624838922981458e-05
2021-11-30,TREND,4.2728664097126795e-09,0.9996269204881415,0.0003730752384884088
2021-12-01,TREND,9.271190899396892e-07,0.9999814876031528,1.7585277148168885e-05
2021-12-02,TREND,5.496293881382085e-06,0.9999731270772968,2.1376628847253855e-05
2021-12-03,TREND,0.00011015982813200867,0.9998449155079052,4.4924663264944885e-05
2021-12-06,TREND,0.0019986809390072037,0.9978327491888349,0.0001685698725927214
2021-12-07,TREND,0.023856078688059505,0.9753546980977408,0.0007892232135019304
2021-12-08,TREND,0.15012419798939816,0.8467763333483187,0.0030994686622796115
2021-12-09,RANGING,0.5042154706300337,0.4904524646562191,0.005332064713240692
2021-12-10,RANGING,0.8172582211973667,0.18067449070815694,0.0020672880949155004
2021-12-13,RANGING,0.9489558191235683,0.050352998123889534,0.0006911827530618168
2021-12-14,RANGING,0.9932918862377121,0.006582312823556863,0.00012580093787253568
2021-12-15,RANGING,0.9991336605348177,0.000829543246553575,3.6796219161932666e-05
2021-12-16,RANGING,0.9998713807011413,8.369830876349925e-05,4.492099070713548e-05
2021-12-17,RANGING,0.9999412843602584,1.5539594864712964e-05,4.317604462427128e-05
2021-12-20,RANGING,0.9998308717960578,1.3666240827708908e-05,0.00015546196238813516
2021-12-21,RANGING,0.9999818109462325,4.627268302733943e-06,1.356178587143493e-05
2021-12-22,RANGING,0.9999732049570572,3.843887819797415e-06,2.2951154740186228e-05
2021-12-23,RANGING,0.9999870709870243,2.746968879555985e-06,1.0182044803730123e-05
2021-12-24,RANGING,0.9999759797676221,4.933551943831716e-06,1.908668012992857e-05
2021-12-27,RANGING,0.9999835519617877,4.39756669917243e-06,1.2050471028161118e-05
2021-12-28,RANGING,0.9999877825940165,2.744825216187855e-06,9.472581098128156e-06
2021-12-29,RANGING,0.9999474612937345,3.1068757604773272e-06,4.94318296361562e-05
2021-12-30,RANGING,0.9999877623907483,2.0394375332483276e-06,1.019817231727401e-05
2021-12-31,RANGING,0.9999845858879967,2.0171362111694564e-06,1.339697624104017e-05
2022-01-03,RANGING,0.9999527873946689,2.4440328847780837e-06,4.476857195070843e-05
2022-01-04,RANGING,0.9999616491046224,2.344157069746312e-06,3.6006738305727265e-05
2022-01-05,RANGING,0.9999820400147036,1.6547813611615917e-06,1.6305203292261494e-05
2022-01-06,RANGING,0.999988409490338,1.95675146570333e-06,9.633758848537557e-06
2022-01-07,RANGING,0.9999865408331868,1.988224959852472e-06,1.1470942488334473e-05
2022-01-10,RANGING,0.9999772107398897,2.3260992392810167e-06,2.0463160774301025e-05
2022-01-11,RANGING,0.9999884395851693,2.6109050687699174e-06,8.949509004796306e-06
2022-01-12,RANGING,0.9999760913744992,4.706466338278979e-06,1.9202159803362814e-05
2022-01-13,RANGING,0.9999207028077507,1.8795961308136242e-05,6.050123089248988e-05
2022-01-14,RANGING,0.9999336150420828,2.8683664952896923e-05,3.770129316174499e-05
2022-01-17,RANGING,0.9999587977629785,2.668726640969586e-05,1.4514970710538576e-05
2022-01-18,RANGING,0.999856677008099,3.350639009156899e-05,0.0001098166016954859
2022-01-19,RANGING,0.9998918342939832,1.97316851124575e-05,8.843402112434334e-05
2022-01-20,RANGING,0.999974122676706,9.69011544959532e-06,1.6187208620316347e-05
2022-01-21,RANGING,0.9999845083929697,4.232571616118855e-06,1.1259034552091115e-05
2022-01-24,RANGING,0.9999854059088578,3.5069883142067732e-06,1.108710213625777e-05
2022-01-25,RANGING,0.9999823002528775,3.298543951286957e-06,1.4401202333158288e-05
2022-01-26,RANGING,0.9999143855255636,4.873519685137689e-06,8.074095539388494e-05
2022-01-27,RANGING,0.9970586872084379,2.017603958241726e-05,0.002921136752060647
2022-01-28,RANGING,0.9957988045702473,4.8149620484889966e-05,0.00415304580926277
2022-01-31,RANGING,0.9950329125064535,7.759641702364873e-05,0.004889491076049052
2022-02-01,RANGING,0.9813039310611956,0.00016380749432327716,0.01853226144364423
2022-02-02,RANGING,0.9144056953107265,0.0006214249604612551,0.08497287972841457
2022-02-03,HIGH_VOL,8.392539001976778e-06,9.257970233651329e-07,0.9999906816644728
2022-02-04,HIGH_VOL,4.469015403221389e-05,5.520105892347513e-06,0.9999497897406576
2022-02-07,HIGH_VOL,0.009132072771938752,0.0005533753163436696,0.990314551910887
2022-02-08,HIGH_VOL,0.02042480190976275,0.0009120824533070845,0.9786631156361509
2022-02-09,HIGH_VOL,0.03476268674325915,0.0012279961628825,0.9640093170938723
2022-02-10,HIGH_VOL,0.05119488835643233,0.0013199131087545644,0.9474851985346763
2022-02-11,RANGING,0.37831357656822334,0.006112410945897941,0.6155740124856838
2022-02-14,RANGING,0.6990656158494268,0.0024758113884836177,0.2984585727625673
2022-02-15,RANGING,0.8580792729554357,0.0008112358649547417,0.14110949117891655
2022-02-16,RANGING,0.9402998431901631,0.0002748827079671108,0.059425274101636935
2022-02-17,RANGING,0.9619565984720632,9.771609344759893e-05,0.03794568543516812
2022-02-18,RANGING,0.9652778592560687,5.0743985281829525e-05,0.03467139675826811
2022-02-21,RANGING,0.9573072918153323,4.223595716509849e-05,0.04265047222807731
2022-02-22,RANGING,0.9098565609478632,0.00010246034678454772,0.0900409787057663
2022-02-23,RANGING,0.7694707231003411,0.0003273688944701723,0.2302019080060715
2022-02-24,HIGH_VOL,1.7842234863812815e-07,2.3588229969503237e-08,0.9999997979885142
2022-02-25,HIGH_VOL,2.1621678767305754e-05,3.615563228697144e-06,0.999974762757261
2022-02-28,HIGH_VOL,0.00019425223104854337,4.9135586202362344e-05,0.9997566121833336
2022-03-01,HIGH_VOL,2.2204750949406655e-05,3.7212105987582245e-05,0.9999405831430653
2022-03-02,HIGH_VOL,0.00015712768258145082,0.0007030863639613471,0.9991397859532891
2022-03-03,HIGH_VOL,0.00025722735821219066,0.0020459347432656484,0.997696837899397
2022-03-04,HIGH_VOL,7.424568070743295e-11,3.188758277911337e-06,0.9999968111675028
2022-03-07,HIGH_VOL,1.857469454651131e-14,5.2729585040383405e-06,0.9999947270419266
2022-03-08,HIGH_VOL,3.5602963316620574e-07,0.04352213360245616,0.9564775103680828
2022-03-09,HIGH_VOL,1.846039447841308e-15,3.5687259978028206e-05,0.9999643127395529
2022-03-10,HIGH_VOL,8.96798261342661e-17,2.8272116253964897e-06,0.9999971727887844
2022-03-11,HIGH_VOL,2.0332137303123888e-11,0.008466067374153022,0.9915339326049766
2022-03-14,HIGH_VOL,2.5981731200157922e-11,0.014612467522573062,0.9853875324514105
2022-03-15,HIGH_VOL,1.4130177086143669e-11,0.017633870055324314,0.9823661299314093
2022-03-16,HIGH_VOL,9.664147789505832e-11,0.014739599813478802,0.9852604000892665
2022-03-17,HIGH_VOL,2.4455817237816323e-10,0.005497481343637828,0.9945025184122319
2022-03-18,HIGH_VOL,2.054963510230429e-11,0.0002507907530779933,0.9997492092272572
2022-03-21,HIGH_VOL,1.0006482948204487e-10,8.193681669350347e-05,0.9999180630830545
2022-03-22,HIGH_VOL,1.2095612208749003e-10,5.6311770526820805e-05,0.999943688109267
2022-03-23,HIGH_VOL,9.428159933131297e-11,4.538089158644401e-05,0.9999546190140063
2022-03-24,HIGH_VOL,1.0876889357061659e-10,4.4022504293269916e-05,0.9999559773873014
2022-03-25,HIGH_VOL,1.0028744198917052e-09,5.257613159837377e-05,0.9999474228659652
2022-03-28,HIGH_VOL,4.016424370823848e-09,5.789707996125919e-05,0.9999420989035096
2022-03-29,HIGH_VOL,8.101037868104119e-13,3.924675519939233e-08,0.9999999607516664
2022-03-30,HIGH_VOL,5.561290134733015e-09,3.2919266180984405e-06,0.9999967025123422
2022-03-31,HIGH_VOL,3.2654306796655544e-09,1.6383694413218798e-06,0.9999983583652298
2022-04-01,HIGH_VOL,1.6461644424980697e-09,8.665760830992104e-07,0.9999991317785447
2022-04-04,HIGH_VOL,1.101234600554723e-05,2.66537015687299e-05,0.9999623339517487
2022-04-05,HIGH_VOL,5.402906211680553e-06,1.169525736992934e-05,0.9999829018367759
2022-04-06,HIGH_VOL,3.564158701215181e-05,1.8754092073587795e-05,0.9999456043212612
2022-04-07,HIGH_VOL,0.00948024930099111,0.0003754223185571834,0.9901443283803908
2022-04-08,HIGH_VOL,0.025713662287502183,0.0009239427610089628,0.9733623949516051
2022-04-11,HIGH_VOL,0.03503477314723053,0.0013118678430847155,0.963653359009206
2022-04-12,HIGH_VOL,0.03284598497859804,0.001349481138744168,0.9658045338832748
2022-04-13,HIGH_VOL,0.02346281144516305,0.0009240461366767385,0.9756131424186559
2022-04-14,HIGH_VOL,2.2041036499917674e-07,9.801756198490316e-06,0.9999899778333383
2022-04-15,HIGH_VOL,0.00042617152047493467,0.010155136012763782,0.9894186924666338
2022-04-18,HIGH_VOL,0.0008827881601730618,0.030540018150556486,0.9685771936885816
2022-04-19,HIGH_VOL,0.001158471481893515,0.03706243129628491,0.961779097222099
2022-04-20,HIGH_VOL,0.00038803726603662755,0.027805582767191445,0.9718063799662048
2022-04-21,HIGH_VOL,3.705467754089699e-05,0.007863524426384893,0.9920994208959513
2022-04-22,HIGH_VOL,0.00017344255278916763,0.00495807183422616,0.9948684856128795
2022-04-25,HIGH_VOL,1.712385490619584e-05,0.0017827227132468193,0.9982001534326455
2022-04-26,HIGH_VOL,3.054036528130212e-06,0.00205728540420022,0.9979396605586978
2022-04-27,HIGH_VOL,5.196273793752025e-07,0.011756739324662717,0.9882427410479782
2022-04-28,TREND,9.684007834828148e-05,0.5183886581475154,0.4815145017736279
2022-04-29,TREND,8.530183008202954e-05,0.9512969487949162,0.048617749374640265
2022-05-02,TREND,4.758528575760607e-06,0.998512865798311,0.0014823756724754486
2022-05-03,TREND,3.5891587910764176e-07,0.9998954771113128,0.00010416397361116704
2022-05-04,TREND,5.455812955128066e-07,0.9997171163499803,0.00028233806812063303
2022-05-05,TREND,1.6910214895194528e-09,0.9788233295211243,0.021176668788646807
2022-05-06,TREND,1.3830278394065083e-08,0.983545790853722,0.016454195316744576
2022-05-09,TREND,9.394826242409542e-08,0.9922793725628394,0.007720533488508646
2022-05-10,TREND,6.047606070491252e-07,0.9883360683416649,0.011663326898251183
2022-05-11,TREND,6.992204892429215e-06,0.923634450135369,0.07635855766062971
2022-05-12,HIGH_VOL,1.0541766945018278e-09,0.23860542084349962,0.7613945781024966
2022-05-13,HIGH_VOL,3.6177013040937715e-09,0.23207750917865566,0.7679224872032804
2022-05-16,HIGH_VOL,2.5544536003383063e-07,0.25706795035874813,0.7429317941963614
2022-05-17,HIGH_VOL,1.1617370882631748e-08,0.11634378120782528,0.883656207175474
2022-05-18,HIGH_VOL,6.674225375294038e-09,0.02046172998885064,0.9795382633374735
2022-05-19,HIGH_VOL,4.0559543823981133e-10,0.00035613291551664383,0.9996438666790771
2022-05-20,HIGH_VOL,1.4539878399715307e-09,2.18715398296086e-05,0.9999781270062361
2022-05-23,HIGH_VOL,1.6216830230132715e-10,4.381352272821138e-06,0.9999956184861313
2022-05-24,HIGH_VOL,4.931999464622882e-10,2.8225774552872724e-06,0.9999971769287926
2022-05-25,HIGH_VOL,8.319640536735904e-09,1.878610721239907e-05,0.9999812055722878
2022-05-26,HIGH_VOL,7.774206597375644e-08,4.8257911923085224e-05,0.9999516643460586
2022-05-27,HIGH_VOL,1.3526942531591904e-07,5.6798541956556666e-05,0.9999430661883512
2022-05-30,HIGH_VOL,1.785147237335572e-08,4.706406199200673e-05,0.9999529180865334
2022-05-31,HIGH_VOL,1.0345914489496127e-07,2.304377459198288e-05,0.9999768527655403
2022-06-01,HIGH_VOL,5.3710422210325e-08,5.636115603636457e-06,0.9999943101736771
2022-06-02,HIGH_VOL,1.650873167980276e-07,2.8420325804548517e-06,0.9999969928803433
2022-06-03,HIGH_VOL,1.6033494124088152e-07,2.0337649339621266e-06,0.9999978059010087
2022-06-06,HIGH_VOL,4.586692471713591e-07,6.0487313378588e-06,0.9999934925993149
2022-06-07,HIGH_VOL,6.102034891289398e-07,4.204247830839182e-06,0.999995185548635
2022-06-08,HIGH_VOL,3.77598065798214e-07,2.0752831097416852e-06,0.9999975471194446
2022-06-09,HIGH_VOL,8.160475917478205e-08,1.3619163262308267e-07,0.9999997822033275
2022-06-10,HIGH_VOL,2.5113833654868345e-08,2.8381094506094475e-08,0.9999999465053421
2022-06-13,HIGH_VOL,3.922215094447666e-09,4.326011049081064e-08,0.999999952817235
2022-06-14,HIGH_VOL,3.1192395412234547e-08,8.663148043872729e-07,0.9999991024928412
2022-06-15,HIGH_VOL,1.065787906141634e-08,5.817509823938159e-07,0.9999994075917066
2022-06-16,HIGH_VOL,2.550073020966233e-10,5.475097040452547e-08,0.999999944993762
2022-06-17,HIGH_VOL,9.96144028019707e-08,1.261895519907703e-06,0.9999986384891772
2022-06-20,HIGH_VOL,9.767448332936293e-07,1.635371069598794e-05,0.9999826695449139
2022-06-21,HIGH_VOL,1.3100347344975375e-05,3.792318340863969e-05,0.9999489764698258
2022-06-22,HIGH_VOL,8.400831477071145e-08,8.872765991884523e-07,0.9999990287146999
2022-06-23,HIGH_VOL,9.33321058400517e-06,1.7869969970513612e-05,0.9999727968195965
2022-06-24,HIGH_VOL,5.086846399744357e-05,6.530268472176287e-05,0.9998838288519745
2022-06-27,HIGH_VOL,3.904273371112746e-05,3.588917969816274e-05,0.9999250680856845
2022-06-28,HIGH_VOL,6.943097904164242e-06,9.46376903691813e-06,0.9999835931339365
2022-06-29,HIGH_VOL,3.3687668850156715e-05,2.7428609887474466e-05,0.9999388837218532
2022-06-30,HIGH_VOL,3.9793448720513026e-06,9.525838634520313e-06,0.9999864948170133
2022-07-01,HIGH_VOL,7.154401226352257e-06,3.645084100972271e-05,0.9999563947579604
2022-07-04,HIGH_VOL,5.668757173016569e-05,0.0003017269815494681,0.9996415854466763
2022-07-05,HIGH_VOL,1.6944953827532796e-17,4.345820614371839e-11,0.9999999999563443
2022-07-06,HIGH_VOL,6.65060665082188e-14,6.866929657170285e-06,0.9999931330693687
2022-07-07,TREND,1.9562164235869456e-08,0.33005213502409686,0.6699478454142603
2022-07-08,TREND,1.5870125603674239e-10,0.6497844003566262,0.3502155994848279
2022-07-11,TREND,2.1038614089333897e-11,0.935108851375919,0.06489114860272811
2022-07-12,TREND,2.1602652043377412e-13,0.9910839164702909,0.008916083529931833
2022-07-13,TREND,8.711324704054114e-16,0.9997347710470245,0.00026522895370242644
2022-07-14,TREND,8.842220837200944e-17,0.9999976125064983,2.3874938495335664e-06
2022-07-15,TREND,1.407669607906745e-15,0.9999996585248155,3.414755505833614e-07
2022-07-18,TREND,5.445985233711833e-16,0.9999848909460538,1.5109054148887699e-05
2022-07-19,TREND,7.808506937959537e-16,0.9994831584610787,0.0005168415396469323
2022-07-20,TREND,7.624739637251791e-14,0.9989217968205064,0.0010782031785919431
2022-07-21,TREND,8.669112202432462e-13,0.9906343384313415,0.00936566156838177
2022-07-22,TREND,1.7000554617927922e-12,0.9483286464548953,0.05167135354396556
2022-07-25,TREND,5.309421267311344e-10,0.8944213846968706,0.10557861477258168
2022-07-26,HIGH_VOL,9.526551038409658e-12,0.2693561544597646,0.7306438455311698
2022-07-27,HIGH_VOL,2.8603314632453184e-10,0.16408734690706062,0.8359126528067634
2022-07-28,HIGH_VOL,1.2786130498414863e-11,0.02270070628556063,0.9772992937009171
2022-07-29,HIGH_VOL,5.669031549200008e-11,0.006943273464146131,0.9930567264798019
2022-08-01,HIGH_VOL,1.4334256499604043e-09,0.0029407102238140064,0.9970592883429549
2022-08-02,HIGH_VOL,3.175377450098047e-10,0.0001458516403696634,0.9998541480417582
2022-08-03,HIGH_VOL,1.295136326619879e-08,4.640402029699794e-05,0.9999535830288595
2022-08-04,HIGH_VOL,2.816529329099772e-07,0.00027014534145583025,0.9997295730057064
2022-08-05,HIGH_VOL,1.3652402158835431e-08,1.291011380640432e-05,0.999987076232922
2022-08-08,HIGH_VOL,1.2060516896200006e-07,4.161700498185164e-05,0.9999582623892973
2022-08-09,HIGH_VOL,9.322503089176947e-06,0.0001690325439205541,0.9998216449531351
2022-08-10,HIGH_VOL,1.0013375008710135e-11,1.7924092037063513e-08,0.9999999820665836
2022-08-11,HIGH_VOL,3.451641504239711e-07,6.531082578780234e-06,0.999993123752569
